"transaction_id","transaction_date","transaction_time","store_id","store_location","product_id","transaction_qty","unit_price","Total_Bill","product_category","product_type","product_detail","Size","Month Name","Day Name","Hour","Month","Day of Week"
"127145","12-06-2023","08:58:29","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","8","6","0"
"127500","12-06-2023","11:14:37","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","11","6","0"
"127729","12-06-2023","15:34:24","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","15","6","0"
"127796","12-06-2023","16:38:12","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","16","6","0"
"127925","12-06-2023","18:39:30","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","18","6","0"
"128647","13-06-2023","10:31:05","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","10","6","1"
"128657","13-06-2023","10:32:36","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","10","6","1"
"128676","13-06-2023","10:36:17","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","10","6","1"
"129614","14-06-2023","09:16:07","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","9","6","2"
"130111","14-06-2023","12:53:09","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","12","6","2"
"130374","14-06-2023","18:24:30","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","18","6","2"
"131198","15-06-2023","10:55:03","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Thursday","10","6","3"
"132145","16-06-2023","09:11:09","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","9","6","4"
"132187","16-06-2023","09:26:28","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","9","6","4"
"132407","16-06-2023","10:40:13","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","10","6","4"
"132602","16-06-2023","12:40:53","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","12","6","4"
"132717","16-06-2023","14:26:49","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","14","6","4"
"132855","16-06-2023","16:33:15","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","16","6","4"
"132919","16-06-2023","17:43:51","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","17","6","4"
"133085","17-06-2023","06:46:54","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Saturday","6","6","5"
"133460","17-06-2023","09:30:40","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Saturday","9","6","5"
"133564","17-06-2023","10:09:05","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Saturday","10","6","5"
"133639","17-06-2023","10:31:43","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Saturday","10","6","5"
"133820","17-06-2023","12:41:51","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Saturday","12","6","5"
"134153","18-06-2023","06:39:09","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Sunday","6","6","6"
"134892","18-06-2023","10:57:45","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Sunday","10","6","6"
"134989","18-06-2023","12:28:52","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Sunday","12","6","6"
"135542","19-06-2023","07:11:51","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","7","6","0"
"136121","19-06-2023","10:26:04","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","10","6","0"
"136560","19-06-2023","16:16:25","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","16","6","0"
"136994","20-06-2023","08:37:39","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","8","6","1"
"137238","20-06-2023","09:47:24","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","9","6","1"
"137276","20-06-2023","09:57:26","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","9","6","1"
"137584","20-06-2023","13:15:58","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","13","6","1"
"137658","20-06-2023","14:39:26","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","14","6","1"
"137941","20-06-2023","20:42:18","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","20","6","1"
"138161","21-06-2023","08:41:43","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","8","6","2"
"138220","21-06-2023","09:01:18","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","9","6","2"
"138223","21-06-2023","09:02:07","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","9","6","2"
"138781","21-06-2023","13:40:30","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","13","6","2"
"139650","22-06-2023","11:02:30","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Thursday","11","6","3"
"139712","22-06-2023","11:47:40","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Thursday","11","6","3"
"140562","23-06-2023","08:59:16","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","8","6","4"
"141347","23-06-2023","18:44:19","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","18","6","4"
"141861","24-06-2023","10:11:35","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Saturday","10","6","5"
"142479","24-06-2023","17:31:18","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Saturday","17","6","5"
"143026","25-06-2023","09:27:58","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Sunday","9","6","6"
"143247","25-06-2023","11:28:12","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Sunday","11","6","6"
"143876","26-06-2023","06:58:53","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","6","6","0"
"144211","26-06-2023","09:31:55","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","9","6","0"
"144254","26-06-2023","09:46:01","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","9","6","0"
"144394","26-06-2023","10:51:52","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","10","6","0"
"144684","26-06-2023","15:00:23","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","15","6","0"
"144743","26-06-2023","15:54:26","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Monday","15","6","0"
"145115","27-06-2023","08:09:07","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","8","6","1"
"145148","27-06-2023","08:19:08","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","8","6","1"
"145777","27-06-2023","12:30:47","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","12","6","1"
"145967","27-06-2023","15:30:07","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","15","6","1"
"145993","27-06-2023","15:45:08","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","15","6","1"
"146261","27-06-2023","20:17:25","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Tuesday","20","6","1"
"146919","28-06-2023","14:31:55","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","14","6","2"
"147211","28-06-2023","17:50:37","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Wednesday","17","6","2"
"147513","29-06-2023","09:25:51","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Thursday","9","6","3"
"147631","29-06-2023","10:56:12","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Thursday","10","6","3"
"147910","29-06-2023","14:15:42","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Thursday","14","6","3"
"148314","29-06-2023","19:20:12","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Thursday","19","6","3"
"149017","30-06-2023","10:57:45","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","10","6","4"
"149149","30-06-2023","13:28:48","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","13","6","4"
"149239","30-06-2023","15:30:07","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","June","Friday","15","6","4"
"55426","01-04-2023","14:06:20","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Saturday","14","4","5"
"55796","01-04-2023","19:07:26","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Saturday","19","4","5"
"55886","02-04-2023","08:45:46","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Sunday","8","4","6"
"56368","02-04-2023","16:18:13","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Sunday","16","4","6"
"56776","03-04-2023","10:43:09","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Monday","10","4","0"
"56977","03-04-2023","12:55:08","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Monday","12","4","0"
"57363","03-04-2023","18:22:09","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Monday","18","4","0"
"57998","04-04-2023","16:48:31","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Tuesday","16","4","1"
"58112","04-04-2023","18:11:39","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Tuesday","18","4","1"
"59019","05-04-2023","19:52:51","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Wednesday","19","4","2"
"59280","06-04-2023","12:37:52","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","12","4","3"
"59308","06-04-2023","13:07:33","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","13","4","3"
"59334","06-04-2023","13:28:48","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","13","4","3"
"59368","06-04-2023","14:08:07","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","14","4","3"
"59398","06-04-2023","14:33:11","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","14","4","3"
"59564","06-04-2023","16:46:45","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","16","4","3"
"59937","07-04-2023","08:19:23","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Friday","8","4","4"
"59980","07-04-2023","08:39:05","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Friday","8","4","4"
"60063","07-04-2023","09:20:21","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Friday","9","4","4"
"60630","08-04-2023","06:43:30","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Saturday","6","4","5"
"60636","08-04-2023","06:51:32","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Saturday","6","4","5"
"61092","08-04-2023","11:13:52","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Saturday","11","4","5"
"61796","09-04-2023","09:05:40","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Sunday","9","4","6"
"62737","10-04-2023","09:04:30","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Monday","9","4","0"
"63507","11-04-2023","08:25:39","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Tuesday","8","4","1"
"64230","12-04-2023","06:53:58","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Wednesday","6","4","2"
"64666","12-04-2023","11:14:37","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Wednesday","11","4","2"
"64910","12-04-2023","16:38:12","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Wednesday","16","4","2"
"65020","12-04-2023","18:39:30","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Wednesday","18","4","2"
"65255","13-04-2023","08:49:28","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","8","4","3"
"65354","13-04-2023","09:33:17","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","9","4","3"
"65462","13-04-2023","10:14:28","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","10","4","3"
"65515","13-04-2023","10:36:17","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Thursday","10","4","3"
"66119","14-04-2023","09:16:07","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Friday","9","4","4"
"66493","14-04-2023","12:53:09","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Friday","12","4","4"
"66623","14-04-2023","17:00:52","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Friday","17","4","4"
"66678","14-04-2023","18:24:30","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Friday","18","4","4"
"67785","16-04-2023","07:44:41","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Sunday","7","4","6"
"67987","16-04-2023","09:11:09","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Sunday","9","4","6"
"68014","16-04-2023","09:21:42","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Sunday","9","4","6"
"68196","16-04-2023","10:40:13","8","Hell's Kitchen","24","2","3","6","Coffee","Drip coffee","Our Old Time Diner Blend","Large","April","Sunday","10","4","6"
